"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Cabrera Z.; Gutarra M.L.E.; Guisan J.M.; Palomo J.M.","Cabrera, Zaida (16028105600); Gutarra, Melissa L.E. (8516327900); Guisan, Jose M. (57204542054); Palomo, Jose M. (56234758400)","16028105600; 8516327900; 57204542054; 56234758400","Highly enantioselective biocatalysts by coating immobilized lipases with polyethyleneimine","2010","Catalysis Communications","11","11","","964","967","37","10.1016/j.catcom.2010.04.010","https://www.scopus.com/pages/publications/77954214536?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954214536"
"Illanes A.; Anjarí S.; Arrieta R.; Aguirre C.","Illanes, Andrés (7004170275); Anjarí, Soledad (6504639027); Arrieta, Rosa (57212815593); Aguirre, Carolina (7005079092)","7004170275; 6504639027; 57212815593; 7005079092","Optimization of yield in kinetically controlled synthesis of ampicillin with immobilized penicillin acylase in organic media","2002","Applied Biochemistry and Biotechnology - Part A Enzyme Engineering and Biotechnology","97","3","","165","179","43","10.1385/ABAB:97:3:165","https://www.scopus.com/pages/publications/0036219285?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-0036219285"
"Liu X.; Novoa N.; Manzur C.; Carrillo D.; Hamon J.-R.","Liu, Xiang (59448509100); Novoa, Néstor (55807627300); Manzur, Carolina (6601982179); Carrillo, David (7004301883); Hamon, Jean-René (57208457603)","59448509100; 55807627300; 6601982179; 7004301883; 57208457603","New organometallic Schiff-base copper complexes as efficient ""click"" reaction precatalysts","2016","New Journal of Chemistry","40","4","","3308","3313","35","10.1039/c5nj02681d","https://www.scopus.com/pages/publications/84964579545?origin=resultslist","Article","Final","","Scopus","2-s2.0-84964579545"
"Olguín A.; Ortíz M.; Wörner C.H.; Herrera O.; Kad B.K.; Hazzledine P.M.","Olguín, A. (6602154485); Ortíz, M. (7202127601); Wörner, C.H. (6603926536); Herrera, O. (6603685864); Kad, B.K. (7003818030); Hazzledine, Peter M. (7006498000)","6602154485; 7202127601; 6603926536; 6603685864; 7003818030; 7006498000","Zener pins and needles","2001","Philosophical Magazine B: Physics of Condensed Matter; Statistical Mechanics, Electronic, Optical and Magnetic Properties","81","8","","731","744","8","10.1080/13642810110067578","https://www.scopus.com/pages/publications/0035437417?origin=resultslist","Article","Final","","Scopus","2-s2.0-0035437417"
"Cazaban D.; Illanes A.; Wilson L.; Betancor L.","Cazaban, Diego (57195383316); Illanes, Andrés (7004170275); Wilson, Lorena (7403520925); Betancor, Lorena (35554463600)","57195383316; 7004170275; 7403520925; 35554463600","Bio-inspired silica lipase nanobiocatalysts for the synthesis of fatty acid methyl esters","2018","Process Biochemistry","74","","","86","93","30","10.1016/j.procbio.2018.07.004","https://www.scopus.com/pages/publications/85050232600?origin=resultslist","Article","Final","","Scopus","2-s2.0-85050232600"
"Hadjiandreou M.M.; Conejeros R.; Wilson D.I.","Hadjiandreou, Marios M. (18037301100); Conejeros, Raul (35611393300); Wilson, D. Ian (7410087057)","18037301100; 35611393300; 7410087057","Long-term HIV dynamics subject to continuous therapy and structured treatment interruptions","2009","Chemical Engineering Science","64","7","","1600","1617","52","10.1016/j.ces.2008.12.010","https://www.scopus.com/pages/publications/60549086740?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-60549086740"
"Schrebler R.; Cury P.; Herrera F.; Gómez H.; Córdova R.","Schrebler, R. (56213692700); Cury, P. (7004710196); Herrera, F. (36016472200); Gómez, H. (7006142241); Córdova, R. (56224655100)","56213692700; 7004710196; 36016472200; 7006142241; 56224655100","Study of the electrochemical reduction of CO2 on electrodeposited rhenium electrodes in methanol media","2001","Journal of Electroanalytical Chemistry","516","1-2","","23","30","35","10.1016/S0022-0728(01)00638-6","https://www.scopus.com/pages/publications/0035861313?origin=resultslist","Article","Final","","Scopus","2-s2.0-0035861313"
"Soto-Arriaza M.A.; Sotomayor C.P.; Lissi E.A.","Soto-Arriaza, M.A. (24170156700); Sotomayor, C.P. (7003717962); Lissi, E.A. (7101610987)","24170156700; 7003717962; 7101610987","Relationship between lipid peroxidation and rigidity in L-α-phosphatidylcholine-DPPC vesicles","2008","Journal of Colloid and Interface Science","323","1","","70","74","41","10.1016/j.jcis.2008.04.034","https://www.scopus.com/pages/publications/44149116171?origin=resultslist","Article","Final","","Scopus","2-s2.0-44149116171"
"Guerrero C.; Vera C.; Illanes A.","Guerrero, Cecilia (36738876300); Vera, Carlos (55238284100); Illanes, Andrés (7004170275)","36738876300; 55238284100; 7004170275","Synthesis of lactulose in batch and repeated-batch operation with immobilized Β-galactosidase in different agarose functionalized supports","2017","Bioresource Technology","230","","","56","66","30","10.1016/j.biortech.2017.01.037","https://www.scopus.com/pages/publications/85012255089?origin=resultslist","Article","Final","","Scopus","2-s2.0-85012255089"
"Moure A.; Franco D.; Santamaría R.I.; Soto C.; Sineiro J.; Domínguez H.; Zúñga M.E.; Núñez M.J.; Chamy R.; López-Munguía A.; Lema J.M.","Moure, Andrés (6603555170); Franco, Daniel (57880287800); Santamaría, Rosa I. (36088083300); Soto, Carmen (7007083173); Sineiro, Jorge (6602472383); Domínguez, Herminia (57226880096); Zúñga, M. Elvira (51865122100); Núñez, M. José (57195949103); Chamy, Rolando (6603874955); López-Munguía, Agustín (7003684827); Lema, Juan M. (7005371394)","6603555170; 57880287800; 36088083300; 7007083173; 6602472383; 57226880096; 51865122100; 57195949103; 6603874955; 7003684827; 7005371394","Enzyme-aided alternative processes for the extraction of oil from Rosa rubiginosa [1]","2001","JAOCS, Journal of the American Oil Chemists' Society","78","4","","437","439","16","10.1007/s11746-001-0281-4","https://www.scopus.com/pages/publications/0035302808?origin=resultslist","Letter","Final","","Scopus","2-s2.0-0035302808"
"Ahumada K.; Urrutia P.; Illanes A.; Wilson L.","Ahumada, Katherine (56590103600); Urrutia, Paulina (55580306800); Illanes, Andrés (7004170275); Wilson, Lorena (7403520925)","56590103600; 55580306800; 7004170275; 7403520925","Production of combi-CLEAs of glycosidases utilized for aroma enhancement in wine","2015","Food and Bioproducts Processing","94","","","555","560","30","10.1016/j.fbp.2014.08.003","https://www.scopus.com/pages/publications/84927521260?origin=resultslist","Article","Final","","Scopus","2-s2.0-84927521260"
"Gómez H.; Henríquez R.; Schrebler R.; Córdova R.; Ramírez D.; Riveros G.; Dalchiele E.A.","Gómez, H. (7006142241); Henríquez, R. (55554951600); Schrebler, R. (56213692700); Córdova, R. (56224655100); Ramírez, D. (57195948458); Riveros, G. (6701422090); Dalchiele, E.A. (6701854336)","7006142241; 55554951600; 56213692700; 56224655100; 57195948458; 6701422090; 6701854336","Electrodeposition of CdTe thin films onto n-Si(1 0 0): Nucleation and growth mechanisms","2005","Electrochimica Acta","50","6","","1299","1305","54","10.1016/j.electacta.2004.08.020","https://www.scopus.com/pages/publications/10644220320?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-10644220320"
"Lobos J.; Wisniewski C.; Heran M.; Grasmick A.","Lobos, Jorge (14056482400); Wisniewski, Christelle (7004338058); Heran, Marc (6507051783); Grasmick, Alain (7004641703)","14056482400; 7004338058; 6507051783; 7004641703","Sequencing versus continuous membrane bioreactors: Effect of substrate to biomass ratio (F/M) on process performance","2008","Journal of Membrane Science","317","1-2","","71","77","38","10.1016/j.memsci.2007.08.041","https://www.scopus.com/pages/publications/43049177774?origin=resultslist","Article","Final","","Scopus","2-s2.0-43049177774"
"Araya P.; Chamy R.; Mota M.; Alves M.","Araya, Pablo (55112885000); Chamy, Rolando (6603874955); Mota, Manuel (7102709804); Alves, Madalena (15918960200)","55112885000; 6603874955; 7102709804; 15918960200","Biodegradability and toxicity of styrene in the anaerobic digestion process","2000","Biotechnology Letters","22","18","","1477","1481","11","10.1023/A:1005636030693","https://www.scopus.com/pages/publications/0033774681?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-0033774681"
"Bahamondes C.; Illanes A.","Bahamondes, Carola (6507536924); Illanes, Andrés (7004170275)","6507536924; 7004170275","Effect of internal diffusional restrictions on the selectivity of α-chymotrypsin in a series-parallel reaction of peptide synthesis","2018","Process Biochemistry","68","","","117","120","6","10.1016/j.procbio.2018.01.020","https://www.scopus.com/pages/publications/85042207469?origin=resultslist","Article","Final","","Scopus","2-s2.0-85042207469"
"Illanes A.; Wilson L.; Altamirano C.; Cabrera Z.; Alvarez L.; Aguirre C.","Illanes, A. (7004170275); Wilson, L. (7403520925); Altamirano, C. (8332398700); Cabrera, Z. (16028105600); Alvarez, L. (17433269500); Aguirre, C. (7005079092)","7004170275; 7403520925; 8332398700; 16028105600; 17433269500; 7005079092","Production of cephalexin in organic medium at high substrate concentrations with CLEA of penicillin acylase and PGA-450","2007","Enzyme and Microbial Technology","40","2","","195","203","64","10.1016/j.enzmictec.2006.03.041","https://www.scopus.com/pages/publications/33751189800?origin=resultslist","Article","Final","","Scopus","2-s2.0-33751189800"
"Gardiazabal I.; Schrebler R.; Cordova R.","Gardiazabal, I. (6507664198); Schrebler, R. (56213692700); Cordova, R. (56224655100)","6507664198; 56213692700; 56224655100","The potentiodynamic behaviour of zirconium and zircalloy-4 in chloride acid media","1981","Journal of Electroanalytical Chemistry","119","2","","389","394","14","10.1016/S0022-0728(81)80070-8","https://www.scopus.com/pages/publications/8344263659?origin=resultslist","Article","Final","","Scopus","2-s2.0-8344263659"
"Cáceres M.; Silva J.; Morales M.; San Martín R.; Aroca G.","Cáceres, Manuel (36663409600); Silva, Javier (7403023118); Morales, Marjorie (57211363751); San Martín, Ricardo (36663835000); Aroca, Germán (6603177229)","36663409600; 7403023118; 57211363751; 36663835000; 6603177229","Kinetics of the bio-oxidation of volatile reduced sulphur compounds in a biotrickling filter","2012","Bioresource Technology","118","","","243","248","25","10.1016/j.biortech.2012.04.039","https://www.scopus.com/pages/publications/84862209950?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84862209950"
"Aracena A.; Álvarez C.; Jerez O.; Guajardo N.","Aracena, Alvaro (6504525592); Álvarez, César (57209024268); Jerez, Oscar (35242436200); Guajardo, Nadia (56728431500)","6504525592; 57209024268; 35242436200; 56728431500","Uptake of copper ion using protonated dry alginate beads from dilute aqueous solutions","2019","Physicochemical Problems of Mineral Processing","55","3","","732","744","3","10.5277/ppmp18191","https://www.scopus.com/pages/publications/85066315930?origin=resultslist","Article","Final","","Scopus","2-s2.0-85066315930"
"Garcia-Papani F.; Leiva V.; Uribe-Opazo M.A.; Aykroyd R.G.","Garcia-Papani, Fabiana (57193206742); Leiva, Víctor (22953630400); Uribe-Opazo, Miguel A. (6506375200); Aykroyd, Robert G. (6701470813)","57193206742; 22953630400; 6506375200; 6701470813","Birnbaum-Saunders spatial regression models: Diagnostics and application to chemical data","2018","Chemometrics and Intelligent Laboratory Systems","177","","","114","128","53","10.1016/j.chemolab.2018.03.012","https://www.scopus.com/pages/publications/85046659663?origin=resultslist","Article","Final","","Scopus","2-s2.0-85046659663"
"Aballay A.; Clot E.; Eisenstein O.; Garland M.T.; Godoy F.; Klahn A.H.; Muñoz J.C.; Oelckers B.","Aballay, Alvaro (6602863069); Clot, Eric (6701677394); Eisenstein, Odile (7005543321); Garland, Maria Teresa (34770392000); Godoy, Fernando (6701760834); Klahn, A. Hugo (6603032874); Muñoz, Juan Carlos (7402869765); Oelckers, Beatrix (35556778700)","6602863069; 6701677394; 7005543321; 34770392000; 6701760834; 6603032874; 7402869765; 35556778700","Selectivity in C-Cl bond activation of dichloroarenes by photogenerated Cp*Re(CO)2: Combined experimental and DFT studies","2005","New Journal of Chemistry","29","1","","226","231","12","10.1039/b410265g","https://www.scopus.com/pages/publications/13244260937?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-13244260937"
"Schrebler R.; Bello K.; Vera F.; Cury P.; Muñoz E.; Del Río R.; Gómez Meier H.; Córdova R.; Dalchiele E.A.","Schrebler, Ricardo (56213692700); Bello, Karen (13612679400); Vera, Francisca (55902742300); Cury, Paula (7004710196); Muñoz, Eduardo (13611547600); Del Río, Rodrigo (56384505300); Gómez Meier, Humberto (7006142241); Córdova, Ricardo (56224655100); Dalchiele, Enrique A. (6701854336)","56213692700; 13612679400; 55902742300; 7004710196; 13611547600; 56384505300; 7006142241; 56224655100; 6701854336","An electrochemical deposition route for obtaining α-Fe 2O3 thin films","2006","Electrochemical and Solid-State Letters","9","7","","C110","C113","85","10.1149/1.2200141","https://www.scopus.com/pages/publications/33646873773?origin=resultslist","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-33646873773"
"Santamaría R.I.; Soto C.; Zúñiga M.E.; Chamy R.; López-Munguía A.","Santamaría, R.I. (36088083300); Soto, C. (7007083173); Zúñiga, M.E. (51865122100); Chamy, R. (6603874955); López-Munguía, A. (7003684827)","36088083300; 7007083173; 51865122100; 6603874955; 7003684827","Enzymatic extraction of oil from Gevuina avellana, the Chilean hazelnut","2003","JAOCS, Journal of the American Oil Chemists' Society","80","1","","33","36","16","10.1007/s11746-003-0646-8","https://www.scopus.com/pages/publications/0037287133?origin=resultslist","Article","Final","","Scopus","2-s2.0-0037287133"
"Cruz J.; Flórez J.; Torres R.; Urquiza M.; Gutiérrez J.A.; Guzmán F.; Ortiz C.C.","Cruz, J. (54785845900); Flórez, J. (56689469100); Torres, R. (7203008451); Urquiza, M. (6603857290); Gutiérrez, J.A. (55516373400); Guzmán, F. (7004463815); Ortiz, C.C. (35556523500)","54785845900; 56689469100; 7203008451; 6603857290; 55516373400; 7004463815; 35556523500","Antimicrobial activity of a new synthetic peptide loaded in polylactic acid or poly(lactic-co-glycolic) acid nanoparticles against Pseudomonas aeruginosa, Escherichia coli O157:H7 and methicillin resistant Staphylococcus aureus (MRSA)","2017","Nanotechnology","28","13","135102","","","60","10.1088/1361-6528/aa5f63","https://www.scopus.com/pages/publications/85014912434?origin=resultslist","Article","Final","","Scopus","2-s2.0-85014912434"
"Wilkens C.A.; Altamirano C.; Gerdtzen Z.P.","Wilkens, Camila A. (52464851400); Altamirano, Claudia (8332398700); Gerdtzen, Ziomara P. (6508329435)","52464851400; 8332398700; 6508329435","Comparative metabolic analysis of lactate for CHO cells in glucose and galactose","2011","Biotechnology and Bioprocess Engineering","16","4","","714","724","56","10.1007/s12257-010-0409-0","https://www.scopus.com/pages/publications/80052730008?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-80052730008"
