"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Bayen T.; Mairet F.","Bayen, Térence (22133757700); Mairet, Francis (35792398100)","22133757700; 35792398100","Minimal time control of fed-batch bioreactor with product inhibition","2013","Bioprocess and Biosystems Engineering","36","10","","1485","1496","24","10.1007/s00449-013-0911-9","https://www.scopus.com/pages/publications/84884595857?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84884595857"
"Montalvo S.; Guerrero L.; Rivera E.; Borja R.; Chica A.; Martín A.","Montalvo, S. (6701371309); Guerrero, L. (7006028997); Rivera, E. (59569031400); Borja, R. (12545180200); Chica, A. (6701716925); Martín, A. (7404931460)","6701371309; 7006028997; 59569031400; 12545180200; 6701716925; 7404931460","Kinetic evaluation and performance of pilot-scale fed-batch aerated lagoons treating winery wastewaters","2010","Bioresource Technology","101","10","","3452","3456","22","10.1016/j.biortech.2009.12.101","https://www.scopus.com/pages/publications/76349106406?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-76349106406"
"Chicardi E.; Gotor F.J.; Medri V.; Guicciardi S.; Lascano S.; Córdoba J.M.","Chicardi, E. (46461062300); Gotor, F.J. (7003412451); Medri, V. (6602760240); Guicciardi, S. (6603852767); Lascano, S. (56010754300); Córdoba, J.M. (26538552800)","46461062300; 7003412451; 6602760240; 6603852767; 56010754300; 26538552800","Hot-pressing of (Ti,Mt)(C,N)-Co-Mo2C (Mt = Ta,Nb) powdered cermets synthesized by a mechanically induced self-sustaining reaction","2016","Chemical Engineering Journal","292","","","51","61","32","10.1016/j.cej.2016.02.007","https://www.scopus.com/pages/publications/84958793727?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84958793727"
"Florez J.M.; Núñez Á.S.; Vargas P.","Florez, J.M. (23977945100); Núñez, Álvaro S (7103278877); Vargas, P. (7005330462)","23977945100; 7103278877; 7005330462","Quantum tunneling in nanomagnetic systems with different uniaxial anisotropy order","2009","Nanotechnology","20","46","465403","","","2","10.1088/0957-4484/20/46/465403","https://www.scopus.com/pages/publications/70350580820?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-70350580820"
"Holdsworth S.D.; Simpson R.","Holdsworth, S. Donald (7006410659); Simpson, Ricardo (56239119700)","7006410659; 56239119700","Thermal Food Processing Equipment","2016","Food Engineering Series","","","","337","366","1","10.1007/978-3-319-24904-9_17","https://www.scopus.com/pages/publications/85060703094?origin=resultslist","Book chapter","Final","","Scopus","2-s2.0-85060703094"
"Rojo A.; Hansen H.K.; Del Campo J.","Rojo, Adrian (56212827100); Hansen, Henrik K. (7403333704); Del Campo, Jorge (36457513400)","56212827100; 7403333704; 36457513400","Electrodialytic remediation of copper mine tailings with sinusoidal electric field","2010","Journal of Applied Electrochemistry","40","6","","1095","1100","21","10.1007/s10800-010-0074-1","https://www.scopus.com/pages/publications/77955775898?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77955775898"
"León A.; Reuquen P.; Garín C.; Segura R.; Vargas P.; Zapata P.; Orihuela P.A.","León, Andrea (57190737041); Reuquen, Patricia (55971658800); Garín, Carolina (36052995100); Segura, Rodrigo (15027635700); Vargas, Patricio (7005330462); Zapata, Paula (24469397200); Orihuela, Pedro A. (6602770715)","57190737041; 55971658800; 36052995100; 15027635700; 7005330462; 24469397200; 6602770715","FTIR and raman characterization of TiO2 nanoparticles coated with polyethylene glycol as carrier for 2-methoxyestradiol","2017","Applied Sciences (Switzerland)","7","1","49","","","618","10.3390/app7010049","https://www.scopus.com/pages/publications/85011708067?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85011708067"
"De La Fuente J.C.; Bottini S.B.; Peters C.J.","De La Fuente, Juan C. (8648287000); Bottini, Susana B. (7003933025); Peters, Cor J. (7402558595)","8648287000; 7003933025; 7402558595","Measurement of the phase behavior of the ternary system carbon dioxide + acetone + phenanthrene","2006","Journal of Chemical and Engineering Data","51","1","","2","6","8","10.1021/je0496239","https://www.scopus.com/pages/publications/31444455523?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-31444455523"
"Sandoval T.E.; Espinoza L.J.; Guerra I.A.; Olea A.F.; Gárate M.P.","Sandoval, Tania E. (57197507023); Espinoza, Luis J. (7103098526); Guerra, Ignacio A. (7003485449); Olea, Andrés F. (6603911583); Gárate, María P. (18133517700)","57197507023; 7103098526; 7003485449; 6603911583; 18133517700","Study of the size and morphology of aggregates formed by pentaethylene glycol monooctyl ether (C8EO5) in n-heptane","2012","Colloids and Surfaces A: Physicochemical and Engineering Aspects","398","","","17","23","9","10.1016/j.colsurfa.2012.02.002","https://www.scopus.com/pages/publications/84858621379?origin=resultslist","Article","Final","","Scopus","2-s2.0-84858621379"
"Hansen H.K.; Nuñez P.","Hansen, Henrik K. (7403333704); Nuñez, Patricio (22035372800)","7403333704; 22035372800","Electrocoagulation in wastewaters containing arsenic. Comparing different reactor design","2006","CHISA 2006 - 17th International Congress of Chemical and Process Engineering","","","","","","0","","https://www.scopus.com/pages/publications/34748829950?origin=resultslist","Conference paper","Final","","Scopus","2-s2.0-34748829950"
"Valenzuela M.A.; Gárate M.P.; Olea A.F.","Valenzuela, M. Ángeles (57197676680); Gárate, M. Pilar (18133517700); Olea, Andres F. (6603911583)","57197676680; 18133517700; 6603911583","Surface activity of alcohols ethoxylates at the n-heptane/water interface","2007","Colloids and Surfaces A: Physicochemical and Engineering Aspects","307","1-3","","28","34","27","10.1016/j.colsurfa.2007.04.059","https://www.scopus.com/pages/publications/34547558584?origin=resultslist","Article","Final","","Scopus","2-s2.0-34547558584"
"Sáez A.; Toledo M.","Sáez, Alejandro (26433829600); Toledo, Mario (58984742000)","26433829600; 58984742000","Thermal effect of the adsorption heat on an adsorbed natural gas storage and transportation systems","2009","Applied Thermal Engineering","29","13","","2617","2623","55","10.1016/j.applthermaleng.2008.10.020","https://www.scopus.com/pages/publications/66149182688?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-66149182688"
"De La Fuente B J.C.; Bottini S.B.","De La Fuente B, Juan C (8648287000); Bottini, Susana B (7003933025)","8648287000; 7003933025","High-pressure phase equilibria and thermodynamic modelling for the binary systems CO2+lemon oil and C2H6+lemon oil","2000","Fluid Phase Equilibria","175","1-2","","45","52","12","10.1016/S0378-3812(00)00454-4","https://www.scopus.com/pages/publications/0034351222?origin=resultslist","Article","Final","","Scopus","2-s2.0-0034351222"
"Navia D.; Briceño L.; Gutiérrez G.; De Prada C.","Navia, D. (55263003900); Briceño, L. (36676832100); Gutiérrez, G. (22833996000); De Prada, C. (6603379715)","55263003900; 36676832100; 22833996000; 6603379715","Modifier-Adaptation Methodology for Real-Time Optimization Reformulated as a Nested Optimization Problem","2015","Industrial and Engineering Chemistry Research","54","48","","12054","12071","34","10.1021/acs.iecr.5b01946","https://www.scopus.com/pages/publications/84949058144?origin=resultslist","Article","Final","","Scopus","2-s2.0-84949058144"
"Soussi J.P.; Demarco R.; Consalvi J.L.; Liu F.; Fuentes A.","Soussi, J.P. (57195591081); Demarco, R. (42361029000); Consalvi, J.L. (6506341914); Liu, F. (55493554300); Fuentes, A. (8725383200)","57195591081; 42361029000; 6506341914; 55493554300; 8725383200","Influence of soot aging on soot production for laminar propane diffusion flames","2017","Fuel","210","","","472","481","14","10.1016/j.fuel.2017.08.086","https://www.scopus.com/pages/publications/85028978670?origin=resultslist","Article","Final","","Scopus","2-s2.0-85028978670"
"del Valle J.M.; de la Fuente J.C.; Uquiche E.; Zetzl C.; Brunner G.","del Valle, José M. (7005396861); de la Fuente, Juan C. (8648287000); Uquiche, Edgar (6506563189); Zetzl, Carsten (6507390838); Brunner, Gerd (7102581507)","7005396861; 8648287000; 6506563189; 6507390838; 7102581507","Mass Transfer and Equilibrium Parameters on High-Pressure CO2 Extraction of Plant Essential Oils","2011","Food Engineering Series","","","","393","470","25","10.1007/978-1-4419-7475-4_17","https://www.scopus.com/pages/publications/84958126018?origin=resultslist","Book chapter","Final","","Scopus","2-s2.0-84958126018"
"O'Dwyer C.; Szachowicz M.; Visimberga G.; Lavayen V.; Newcomb S.B.; Torres C.M.S.","O'Dwyer, C. (8645982400); Szachowicz, M. (15830863600); Visimberga, G. (6505924047); Lavayen, V. (6507891190); Newcomb, S.B. (7005319984); Torres, C. M. Sotomayor (35403074800)","8645982400; 15830863600; 6505924047; 6507891190; 7005319984; 35403074800","Bottom-up growth of fully transparent contact layers of indium tin oxide nanowires for light-emitting devices","2009","Nature Nanotechnology","4","4","","239","244","170","10.1038/nnano.2008.418","https://www.scopus.com/pages/publications/64449083963?origin=resultslist","Article","Final","","Scopus","2-s2.0-64449083963"
"Laroze D.; Escrig J.; Landeros P.; Altbir D.; Vázquez M.; Vargas P.","Laroze, D. (8450437100); Escrig, J. (8450436900); Landeros, P. (8450437400); Altbir, D. (6602086134); Vázquez, M. (7401539793); Vargas, P. (7005330462)","8450437100; 8450436900; 8450437400; 6602086134; 7401539793; 7005330462","A detailed analysis of dipolar interactions in arrays of bi-stable magnetic nanowires","2007","Nanotechnology","18","41","415708","","","36","10.1088/0957-4484/18/41/415708","https://www.scopus.com/pages/publications/34748896528?origin=resultslist","Article","Final","","Scopus","2-s2.0-34748896528"
"Harkensee D.; Beutel S.; Young M.; Ulber R.","Harkensee, Daniela (12041934500); Beutel, Sascha (6602915056); Young, Manuel (23995804400); Ulber, Roland (7003759756)","12041934500; 6602915056; 23995804400; 7003759756","Development of a bioanalytical system to measure polyphenols in wine grapes; [Entwicklung eines bioanalytischen systems zur messung von polyphenolen in Weintrauben]","2005","Chemie-Ingenieur-Technik","77","12","","1960","1964","0","10.1002/cite.200500073","https://www.scopus.com/pages/publications/31544439917?origin=resultslist","Review","Final","","Scopus","2-s2.0-31544439917"
"Toledo M.; Rojas C.; Montes E.; Veloso J.; Sáez A.","Toledo, Mario (58984742000); Rojas, Cristián (36163544000); Montes, Esteban (55425626700); Veloso, José (55425809400); Sáez, Alejandro (26433829600)","58984742000; 36163544000; 55425626700; 55425809400; 26433829600","Use of phase change materials on an adsorbed carbon dioxide storage system","2013","Applied Thermal Engineering","51","1-2","","512","519","16","10.1016/j.applthermaleng.2012.09.034","https://www.scopus.com/pages/publications/84867742438?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84867742438"
"Aiyangar A.; Vivanco J.; Au A.; Anderson P.; Smith E.; Ploeg H.-L.","Aiyangar, Ameet (8248721300); Vivanco, Juan (35147131100); Au, Anthony (8253591800); Anderson, Paul (35448072700); Smith, Everett (7408616537); Ploeg, Heidi-Lynn (55920493600)","8248721300; 35147131100; 8253591800; 35448072700; 7408616537; 55920493600","Dependence of human Lumbar Vertebral Trabecular Bone (HVTB) mechanical anisotropy ratio on QCT-based apparent density","2013","ASME 2013 Summer Bioengineering Conference, SBC 2013","1 A","","","","","0","10.1115/SBC2013-14274","https://www.scopus.com/pages/publications/84894669838?origin=resultslist","Conference paper","Final","","Scopus","2-s2.0-84894669838"
"Svasand E.; Häberle P.","Svasand, Eldrid (19338155600); Häberle, Patricio (6602338067)","19338155600; 6602338067","Humidity sensing by carbon nanocones","2014","Journal of Nanoscience and Nanotechnology","14","5","","3575","3580","2","10.1166/jnn.2014.8644","https://www.scopus.com/pages/publications/84897995102?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84897995102"
"Enrione J.; Sáez C.; López D.; Skurtys O.; Acevedo C.","Enrione, J. (15829018400); Sáez, C. (39362380400); López, D. (56857187300); Skurtys, O. (23096076900); Acevedo, C. (7004963806)","15829018400; 39362380400; 56857187300; 23096076900; 7004963806","Structural relaxation of salmon gelatin films in the Glassy State","2015","Food Engineering Series","","","","611","619","0","10.1007/978-1-4939-2578-0_58","https://www.scopus.com/pages/publications/85060650731?origin=resultslist","Book chapter","Final","","Scopus","2-s2.0-85060650731"
"Ojeda J.H.; Pacheco M.; Orellana P.A.","Ojeda, J.H. (56014962300); Pacheco, M. (57217223434); Orellana, P.A. (56246097800)","56014962300; 57217223434; 56246097800","An array of quantum dots as a spin filter device by using Dicke and Fano effects","2009","Nanotechnology","20","43","434013","","","40","10.1088/0957-4484/20/43/434013","https://www.scopus.com/pages/publications/70349675768?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-70349675768"
"De La Fuente J.C.; Quezada N.; Del Valle J.M.","De La Fuente, Juan C. (8648287000); Quezada, Natalie (57217036999); Del Valle, José M. (7005396861)","8648287000; 57217036999; 7005396861","Solubility of boldo leaf antioxidant components (Boldine) in high-pressure carbon dioxide","2005","Fluid Phase Equilibria","235","2","","196","200","17","10.1016/j.fluid.2005.04.024","https://www.scopus.com/pages/publications/23844510872?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-23844510872"
"Jensen P.E.; Ferreira C.M.D.; Hansen H.K.; Rype J.-U.; Ottosen L.M.; Villumsen A.","Jensen, Pernille E. (8201545300); Ferreira, Célia M.D. (55037188000); Hansen, Henrik K. (7403333704); Rype, Jens-Ulrik (14059090300); Ottosen, Lisbeth M. (7003887668); Villumsen, Arne (6602821770)","8201545300; 55037188000; 7403333704; 14059090300; 7003887668; 6602821770","Electroremediation of air pollution control residues in a continuous reactor","2010","Journal of Applied Electrochemistry","40","6","","1173","1181","24","10.1007/s10800-010-0090-1","https://www.scopus.com/pages/publications/77955775625?origin=resultslist","Article","Final","","Scopus","2-s2.0-77955775625"
"Rosales L.; Pacheco M.; Barticevic Z.; Latgé A.; Orellana P.A.","Rosales, L. (23969069300); Pacheco, M. (57217223434); Barticevic, Z. (6701562396); Latgé, A. (7003322817); Orellana, P.A. (56246097800)","23969069300; 57217223434; 6701562396; 7003322817; 56246097800","Transport properties of graphene nanoribbons with side-attached organic molecules","2008","Nanotechnology","19","6","065402","","","46","10.1088/0957-4484/19/6/065402","https://www.scopus.com/pages/publications/43049129654?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-43049129654"
"Vásquez C.; Anderson D.; Oyarzún M.; Carvajal A.; Palma C.","Vásquez, Carlos (52063936300); Anderson, David (58325904200); Oyarzún, Muriel (56197754600); Carvajal, Andrea (52063234100); Palma, Carolyn (7007004249)","52063936300; 58325904200; 56197754600; 52063234100; 7007004249","Method for the stabilization and immobilization of enzymatic extracts and its application to the decolorization of textile dyes","2014","Biotechnology Letters","36","10","","1999","2010","7","10.1007/s10529-014-1575-5","https://www.scopus.com/pages/publications/84906951526?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84906951526"
"Simpson R.; Almonacid S.; Nuñez H.; Pinto M.; Abakarov A.; Teixeira A.","Simpson, R. (56239119700); Almonacid, S. (6602451316); Nuñez, H. (7003943176); Pinto, M. (7202889875); Abakarov, A. (23024240400); Teixeira, A. (55818108900)","56239119700; 6602451316; 7003943176; 7202889875; 23024240400; 55818108900","Time-temperature indicator to monitor cold chain distribution of fresh salmon (Salmo salar)","2012","Journal of Food Process Engineering","35","5","","742","750","25","10.1111/j.1745-4530.2010.00623.x","https://www.scopus.com/pages/publications/84867079150?origin=resultslist","Article","Final","","Scopus","2-s2.0-84867079150"
"Holdsworth S.D.; Simpson R.","Holdsworth, S. Donald (7006410659); Simpson, Ricardo (56239119700)","7006410659; 56239119700","Simultaneous Sterilization","2016","Food Engineering Series","","","","301","310","0","10.1007/978-3-319-24904-9_14","https://www.scopus.com/pages/publications/85060702347?origin=resultslist","Book chapter","Final","","Scopus","2-s2.0-85060702347"
"Acevedo C.A.; Brown D.I.; Young M.E.; Reyes J.G.","Acevedo, Cristian A. (7004963806); Brown, Donald I. (7407730678); Young, Manuel E. (23995804400); Reyes, Juan G. (7202553038)","7004963806; 7407730678; 23995804400; 7202553038","Senescent cultures of human dermal fibroblasts modified phenotype when immobilized in fibrin polymer","2009","Journal of Biomaterials Science, Polymer Edition","20","13","","1929","1942","10","10.1163/156856208X394418","https://www.scopus.com/pages/publications/71749106297?origin=resultslist","Article","Final","","Scopus","2-s2.0-71749106297"
"Sáez A.; Flores-Maradiaga A.; Toledo M.","Sáez, Alejandro (26433829600); Flores-Maradiaga, Alex (55221800300); Toledo, Mario (58984742000)","26433829600; 55221800300; 58984742000","Liquid butane as an alternative fuel for diesel oil burners","2012","Applied Thermal Engineering","45-46","","","1","8","13","10.1016/j.applthermaleng.2012.04.024","https://www.scopus.com/pages/publications/84861208137?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84861208137"
"De La Fuente B J.C.; Bottini S.B.","De La Fuente B, J.C. (8648287000); Bottini, S.B. (7003933025)","8648287000; 7003933025","Solubility of carbon dioxide and ethane in lemon oil at elevated pressures","2000","Brazilian Journal of Chemical Engineering","17","4","","785","792","0","10.1590/s0104-66322000000400041","https://www.scopus.com/pages/publications/0348237143?origin=resultslist","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-0348237143"
"Nefzaoui E.; Skurtys O.","Nefzaoui, E. (36810472400); Skurtys, O. (23096076900)","36810472400; 23096076900","Impact of a liquid drop on a granular medium: Inertia, viscosity and surface tension effects on the drop deformation","2012","Experimental Thermal and Fluid Science","41","","","43","50","86","10.1016/j.expthermflusci.2012.03.007","https://www.scopus.com/pages/publications/84861480109?origin=resultslist","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84861480109"
"Fuentes A.; Henríquez R.; Nmira F.; Liu F.; Consalvi J.-L.","Fuentes, Andrès (8725383200); Henríquez, Rodrigo (57196992511); Nmira, Fatiha (22952048100); Liu, Fengshan (55493554300); Consalvi, Jean-Louis (6506341914)","8725383200; 57196992511; 22952048100; 55493554300; 6506341914","Experimental and numerical study of the effects of the oxygen index on the radiation characteristics of laminar coflow diffusion flames","2013","Combustion and Flame","160","4","","786","795","63","10.1016/j.combustflame.2012.12.005","https://www.scopus.com/pages/publications/84874294048?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84874294048"
